kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,kp_h,ki_h,kp_theta,kd_theta,ki_theta,kp_v,ki_v,Y
2,1.55555555555556,1.33333333333333,1.33333333333333,0,0,1,-0.888888888888889,-0.222222222222222,1.11111111111111,0.444444444444444,2,
2.66666666666667,0,0.222222222222222,0.222222222222222,1.77777777777778,0.555555555555556,0.333333333333333,-0.666666666666667,-0.333333333333333,0,0.666666666666667,1.33333333333333,
0,1.33333333333333,2,0,0.888888888888889,0.888888888888889,0.222222222222222,-1.11111111111111,-0.777777777777778,0.222222222222222,1.33333333333333,1.11111111111111,
1.66666666666667,0.444444444444444,0.666666666666667,2,1.11111111111111,0.666666666666667,0,-2,-0.555555555555556,0.888888888888889,2,1.55555555555556,
3,1.11111111111111,1.77777777777778,1.55555555555556,0.444444444444444,0.333333333333333,0.444444444444444,-1.77777777777778,-1,0.444444444444444,0.222222222222222,0.222222222222222,
0.333333333333333,0.888888888888889,1.11111111111111,1.77777777777778,1.33333333333333,1,0.777777777777778,-0.444444444444444,-0.666666666666667,1.55555555555556,0,1.77777777777778,
1.33333333333333,2,0.444444444444444,0.666666666666667,2,0.222222222222222,0.888888888888889,-1.33333333333333,-0.444444444444444,0.666666666666667,1.77777777777778,0.444444444444444,
1,0.222222222222222,0.888888888888889,0.444444444444444,0.222222222222222,0.777777777777778,0.666666666666667,-1.55555555555556,0,1.33333333333333,0.888888888888889,0,
0.666666666666667,0.666666666666667,0,0.888888888888889,0.666666666666667,0.111111111111111,0.555555555555556,0,-0.888888888888889,1.77777777777778,1.11111111111111,0.888888888888889,
2.33333333333333,1.77777777777778,1.55555555555556,1.11111111111111,1.55555555555556,0.444444444444444,0.111111111111111,-0.222222222222222,-0.111111111111111,2,1.55555555555556,0.666666666666667,
